date,comment,sentiment,score,topic,post_id,post_text
2025-11-14,Et dire que ce n’est que le début !!! Incroyable. Excellent travail et félicitations à toute l’équipe projet Marème Dickel DIA & Cheikh Makhtar Ndiaye. Le meilleur reste à venir 🙌🏽,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Absolument incroyable rien a dire 🥳👏🏾,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Félicitations ! 🎉,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,"hashtag
#mangiciflow",positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Excellent travail,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Je m’en réjouis 🔥,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Félicitations ! 🎉,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Bien joué !,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Excellent travail,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Super 👍👍,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Jean Pierre BOEP,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Bien joué,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Excellent travail,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Félicitations ! 🎉,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,"C'est vraiment DOPE !
Réalisation - Concept - Flow...",positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Félicitations ! 🎉,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Je m’en réjouis 🔥,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,"Africa Invest Forum, c’est plus qu’un rendez-vous : 
C’est un espace de réflexion, d’action et de connexion autour de l’investissement et du développement du continent.

Deux jours d’échanges de haut niveau, d’ateliers pratiques, de pitchs inspirants et de rencontres ciblées.
Un cadre stratégique pour faire émerger des solutions, valoriser les talents et bâtir des partenariats solides pour l’Afrique de demain.

📍 13 & 14 novembre 2025 – Grand Théâtre National, Dakar
🔗 Inscription :",positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Félicitations ! 🎉,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Bien joué. Mais il faut indiquer le réalisateur.,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Félicitations ! 🎉,positif,0.5,Service Client,16,🚀𝐘𝐚𝐬 𝐥𝐚𝐧𝐜𝐞 𝐅𝐥𝐨𝐰 : 𝐮𝐧
2025-11-14,Félicitations !,positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,"Yas Senegal Félicitations à Yas Sénégal pour cette belle reconnaissance au GITEX AFRICA 2025 ! Une innovation utile, inclusive et ancrée dans les besoins des PME sénégalaises. Bravo pour cette dynamique au service du digital, de l’emploi des jeunes et du développement économique national. 💡🇸🇳",positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,Well done!,positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,Raddi Elmamoun thank you dear,positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,"Travail remarquable, je suis très heureux d'être membre de Yas",positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,Félicitations Nawal,positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,Elhadji Seydou Mboup merci beaucoup,positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,Merci beaucoup sister Koudy WANE pour tout le support . One love ❤️,positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,Félicitations ! yeam Yas,positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,Bravo !,positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,Félicitations  Nawal,positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,Aboubacry Tobe merci beaucoup,positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,Congratulations Nawal Dine Kolawole TOURE,positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,NDIAYE EL Hadji Rawane thank brother,positif,0.25,Service Client,17,𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐌𝐢𝐧𝐢𝐬𝐭𝐞̀𝐫𝐞 
2025-11-14,Bravo !,positif,0.4375,Service Client,18,🎙️ 𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐩𝐫𝐞́𝐬𝐢𝐝𝐞
2025-11-14,Well done!,positif,0.4375,Service Client,18,🎙️ 𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐩𝐫𝐞́𝐬𝐢𝐝𝐞
2025-11-14,Félicitations ! 🎉,positif,0.4375,Service Client,18,🎙️ 𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐩𝐫𝐞́𝐬𝐢𝐝𝐞
2025-11-14,Félicitations !,positif,0.4375,Service Client,18,🎙️ 𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐩𝐫𝐞́𝐬𝐢𝐝𝐞
2025-11-14,Felicitations team Yas,positif,0.4375,Service Client,18,🎙️ 𝐀𝐮𝐝𝐢𝐞𝐧𝐜𝐞 𝐩𝐫𝐞́𝐬𝐢𝐝𝐞
2025-11-14,Bravo Polaris Asso et partenaires pour cette initiative à fort impact,neutre,0.075,Couverture,19,Nous sommes heureux 
2025-11-14,Vraiment fière du chemin que parcourt Polaris Asso ! Keep up the good work Ousseynou Gueye - AET,neutre,0.075,Couverture,19,Nous sommes heureux 
2025-11-14,Merci grande soeur Rama 🔥,neutre,0.075,Couverture,19,Nous sommes heureux 
2025-11-14,Nadia M'Doir,neutre,0.075,Couverture,19,Nous sommes heureux 
2025-11-14,Félicitations ! 🎉,positif,0.5,Service Client,20,Ce dimanche 27 avril
2025-11-14,Bravo !,positif,0.19999999999999998,Service Client,21,Yas Sénégal au cœur 
2025-11-14,Travail remarquable,positif,0.5,Service Client,22,Retour en images sur
2025-11-14,"Bravo ! Félicitations à la team Natascha Adédiran, Barthelemy Guhet. KONAN Barakat ABOUDOU-SALAMI Nafy DIAGNE Fatima Charlotte Diagne Félicité M. I. GOMIS ✨ et à tous les autres acteurs de la réussite de ce beau projet 💪🏾",positif,0.5,Service Client,23,𝐑𝐞𝐭𝐨𝐮𝐫 𝐬𝐮𝐫 𝐝𝐞𝐮𝐱 𝐣𝐨𝐮𝐫
2025-11-14,"Merci Aisha Mbaye et à tous pour la « téranga 🇸🇳 » et pour ces moments. Ensemble, on impacte toujours plus 👌🏽",positif,0.5,Service Client,23,𝐑𝐞𝐭𝐨𝐮𝐫 𝐬𝐮𝐫 𝐝𝐞𝐮𝐱 𝐣𝐨𝐮𝐫
2025-11-14,Félicitations 🎉,positif,0.5,Service Client,23,𝐑𝐞𝐭𝐨𝐮𝐫 𝐬𝐮𝐫 𝐝𝐞𝐮𝐱 𝐣𝐨𝐮𝐫
2025-11-14,"Et rajouter que: La certification Top Employer reconnaît les entreprises qui offrent des pratiques RH d’excellence, favorisant le bien-être, le développement et l’engagement des collaborateurs. Elle met en avant des standards élevés en matière de gestion des talents, d’environnement de travail et de culture d’entreprise. ✨✨😌",positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,Félicitations à tout le personnel de Yas et mention spéciale à la HR Team🎉,positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,"Un grand bravo à toute l’équipe !
Mme Fall, Hervé, Tamsir — votre professionnalisme est exemplaire et mérite d’être souligné. Vous incarnez l’excellence et l’engagement, et c’est un plaisir de vous voir à l’œuvre.
Félicitations à chacun pour ce bel exemple de collaboration et de rigueur.",positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,Bravo Team Yas Senegal…toutes mes félicitations 🙏🏾,positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,"C'est une fierté de travailler dans une entreprise Yas Senegal qui met l'humain au cœur de sa stratégie de développement.
Bravo à la Team HR
Keep it up 
AXIAN Telecom",positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,"Bravo Yas Senegal !! Et mention spécial à la HR Team qui a travailler incroyablement dur pour obtenir cette certification et prouver nos best practices ! Best team ✨ on a dit qu’on allait l’avoir, on l’a eu !!",positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,"Félicitations Yas Senegal et mention très spéciale à la HR Team Aisha Mbaye , Félicité M. I. GOMIS ✨ Fatou Kine NDIAYE D. , ALimatou Dieng FALL Tamsir TOURE Fatima Charlotte Diagne @Hervé …",positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,Fadieye Loum merciii 😍,positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,Bravo Fatou Kine NDIAYE D. Je reconnais sans nul doute ton leadership et ton sens de l’excellence!,positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,Bravo à toute l’équipe de Yas pour cette belle réussite collective qui fait rayonner notre entreprise et renforce notre attractivité en tant qu’employeur de référence 🙏🙏,positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,"Congratulations Yas Senegal on being recognised as a Top Employer 2025! 👏 This acheivement reflects your ongoing commitment to fostering inclusion, innovation, and a people-first culture where employees can thrive.",positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,Bravo à la team Yas Senegal,positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,Bravo HR Team Yas Senegal ! Proud Hervé J. L. AGBOMENOU Tamsir … 👏🏾👏🏾👏🏾,positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,Congrégation,positif,0.28125,Service Client,24,🎉 YAS obtient la cer
2025-11-14,"Excellent, very nice job",positif,0.4375,Autre,25,La mixx Mastercard e
2025-11-14,Excellent travail,positif,0.4375,Autre,25,La mixx Mastercard e
2025-11-14,Dear Kamal Okba & B2B Team 💛💙 well done,positif,0.25,Service Client,26,Le mercredi 26 mars 
2025-11-14,Félicitations 🎉,positif,0.25,Service Client,26,Le mercredi 26 mars 
2025-11-14,Excellents progrès,positif,0.25,Service Client,26,Le mercredi 26 mars 
2025-11-14,Félicitations !,positif,0.25,Service Client,26,Le mercredi 26 mars 
2025-11-14,Félicitations 🎉,positif,0.25,Service Client,26,Le mercredi 26 mars 
2025-11-14,Nice police💯,positif,0.5,Autre,27,Revivez en images ce
2025-11-14,"Bonjour, 🤝C’est un plaisir de prendre contact avec vous.

✨ Vous souhaitez augmenter la visibilité de votre Entreprise ? Vous voulez développer votre communication, recruter directement des talents professionnels et vendre rapidement vos produits en ligne ?

📣 GoaMobile mobilise des Entreprises et des Publications, dans le but de les rendre plus accessibles à tous.

GoaMobile, Mobiliser pour mieux communiquer !",positif,0.5,Autre,27,Revivez en images ce
2025-11-14,Je suis intéressé(e),positif,0.5,Réseau,28,Yas agrandit son rés
2025-11-14,Impact social vertueux! Du concret. Bravo Yas Senegal 🫶🏾,positif,0.25,Couverture,29,Revivez en images l’
2025-11-14,"Merci Yas Senegal 
Bravo Alama CISSE",positif,0.25,Couverture,29,Revivez en images l’
2025-11-14,Félicitations !,positif,0.25,Couverture,29,Revivez en images l’
